actor_id,actor
7192,Leo McKern
58181,Wilt Chamberlain
2154,Scott Bakula
4302,Walter Brennan
1146,Julie Delpy
224753,Brooke Newton
11111,Lucy Davis
7071,Louise Fletcher
200615,Nicholas Carella
10980,Daniel Radcliffe
74615,Nicole Ari Parker
20301,Justin Kirk
1985,Saul Williams
71403,Rob Riggle
41885,Logan Polish
11665,Michael Angarano
18465,Mary Crosby
60506,Alphonso McAuley
3143,Rudy Bond
121953,Stephanie Szostak
54649,Louis Mandylor
45446,Megan Follows
19506,James Arnold Taylor
1592749,Susie Celek
1697208,Les Williams
1004404,Robert Acinapura
1697836,Paul Sutherland
114,Orlando Bloom
97916,Keith Wayne
51329,Bradley Cooper
147056,Caitriona Balfe
54711,Kevin Breznahan
228721,Darren Criss
195653,Mark Adams
88029,Alison Brie
73589,Johnny Whitworth
10223,Jane Seymour
5695,Sid Haig
114921,Dorothy Stratten
221809,Taylor Schilling
44818,Mark Holton
11866,Joshua Jackson
83351,Stephen Martines
12975,Doug E. Doug
527393,Dylan O'Brien
496470,Jake Lacy
52783,Rachel Bilson
25023,Anne Ramsay
15277,Jon Favreau
10508,Louis Jourdan
7164,Frank Vincent
15899,Jenifer Lewis
19664,Samaire Armstrong
26466,Caroline Kava
854,James Stewart
12206,Richard Roxburgh
76129,Albert Daniels
723,Patrick Swayze
13473,Barry Bostwick
20113,Claude Dauphin
1469633,Nick Rotteveel
20049,David Tennant
76068,Michael Dorman
6066,Dash Mihok
9462,Randall Duk Kim
30585,Brenda Vaccaro
61604,Penny Balfour
11628,Loren Dean
21416,William Devane
13786,Whit Bissell
21277,Mary Tyler Moore
8789,Mathieu Amalric
8945,Kevin Kline
3636,Paul Newman
91475,France Zobda
8963,Karen Black
117669,Portia Doubleday
7037,Jean-Hugues Anglade
1924,Jeroen Krabbé
4944,Taylor Nichols
139811,Mark Caven
936,Oliver Reed
10713,Eric Idle
79505,Joseph Morgan
17352,Marianne Jean-Baptiste
110525,Kett Turton
1449376,Dorian Holley
54853,Lori Cardille
56446,John Cena
5281,Spike Lee
1249,Penelope Wilton
169747,Sean Rogerson
141525,Matt Lauer
82639,Ophelia Lovibond
26291,Martin Henderson
14062,Don Gordon
66201,Ralph Strait
46590,Eddie Vedder
78342,Cherilyn Wilson
6863,Kevin Dillon
13326,Susannah York
62520,Sisqó
35159,Laraine Newman
78031,Cassandra Scerbo
239020,Isaac Hempstead-Wright
7447,Alec Baldwin
1047642,Michael Moreland
555215,Jon Hunter
1163025,Puti Sri Candra Dewi
1253355,Kiersey Clemons
85142,Paul Ben-Victor
37366,Linda Blair
85730,Sunil Shetty
1175394,Mickey Sumner
11516,Devin Ratray
11478,Lorraine Bracco
60881,Douglas M. Griffin
135121,Joachim Rafaelsen
1222232,Jonathan Abrahams
2406,Mathieu Kassovitz
15455,Tate Donovan
5502,Bill Nunn
95353,Lil Wayne
8443,Linda Bassett
16702,Sean Harris
20527,Oanh Nguyen
21316,Nestor Carbonell
104786,Jeremy Gumbs
88995,Adrianne Palicki
118595,Ric Reitz
218973,JoJo Wright
1423672,Dan Gill
15152,James Earl Jones
120724,Jaden Smith
51384,Missy Yager
19487,Jay Hernandez
55267,Terry Kiser
18041,Oded Fehr
29974,Claire McDowell
2517,Donna Murphy
65036,Tiffany Taubman
973135,Claire Geare
122280,Aymen Hamdouchi
8223,Jon Finch
19207,Timothy Bottoms
1227250,Siobhan Marshall
16560,David Caruso
234479,Dakota Goyo
996700,Dax Flame
1934,Patricia Neal
56890,Malcolm McDowell
144287,Allison Cratchley
15232,Ty Burrell
1269,Kevin Costner
98522,Riley Keough
1259762,Emjay Anthony
6859,Mía Maestro
1574427,Kelsey Kemper
2171,Griffin Dunne
71552,Ari Graynor
85978,Javed Sheikh
106321,Will Janowitz
100567,Kerry O'Malley
188347,Jorge Diaz
1022885,Will Swenson
71586,Alfie Allen
8900,Dinah Manoff
27545,Bruce Altman
582440,Raphael de la Sierra
12150,Maximilian Schell
148105,Karen Mendelson
14343,Rene Russo
76857,Joaquín Cosio
77993,Parry Shen
9030,Thandie Newton
29509,Noah Hathaway
205300,Lonny Ross
20767,Samantha Mathis
1390485,Sherryl Despres
13312,Rae Dawn Chong
73968,Henry Cavill
53117,Dustin Milligan
64135,Charlie McDermott
112693,Roxana Zal
2880,Emilio Estevez
59410,Bob Odenkirk
19034,Evangeline Lilly
1024401,Emilie Autumn
58758,Deobia Oparei
55623,Michael Dean Jacobs
18973,Mila Kunis
71763,Susan Hogan
17286,Lena Headey
973,Jason Flemyng
1164827,Randy Baranczyk
40039,Josh Stewart
524107,Harry Simpson
7706,Roxane Mesquida
11889,Mark Moses
87431,Tiffany Dupont
100703,Ty Jones
127260,Louise Sorel
1146114,Penelope Mitchell
70958,Nick Stabile
5344,Meg Ryan
1308445,Carrie Coon
82630,Ashley Peldon
85686,Tanaaz Currim Irani
26209,Matt Lucas
1159,Steven Bauer
115433,Russell Hodgkinson
35705,Regina Hall
12929,Rosie O'Donnell
9315,Marilyn Manson
217371,Adam Levine
66263,Miranda Bailey
155,Lucas Black
131520,Brooklyn Decker
86653,Carter Jenkins
15011,Brent Briscoe
66193,Chris Sanders
156011,Stuart Stone
222633,Sal Dupree
58277,Kathy Ireland
54500,Will Kemp
49148,Calista Flockhart
7908,Frank Oz
99,Amanda Plummer
13920,Mimi Rogers
20369,Spring Byington
543350,Thommy Pollard 
137240,Owen Williams
51455,Johnny Lewis
589706,Thomas Stroppel
83222,Shane McRae
101761,David McLean
78436,Raini Rodriguez
1792564,Franklin Pipp
101396,Brenda Strong
25933,Emily Deschanel
12310,Warren Stevens
15453,Debra Jo Rupp
15659,Marianna Hill
73204,Kate Hewlett
61110,Fred Armisen
13919,Michael York
936970,Julia Garner
51799,Craig Fairbrass
53283,Jonathan Taylor Thomas
109024,Purva Bedi
97878,Richard Lynch
1007683,Jack Reynor
879,Billy Bob Thornton
21523,Ed Lauter
84270,Tara Wilson
224167,Ben Schnetzer
138897,Michael Ralph
10167,George Lazenby
42571,Susan Lynch
16428,Darren E. Burrows
1309774,Kristian Bruun
2229,Catherine Keener
139135,Lena Dunham
1540680,Maleah Nipay-Padilla
972951,Cozi Zuehlsdorff
3492,Colin Hanks
1751,James Doohan
94550,Jim Hutton
71815,Emily Meade
7036,Eric Stoltz
71070,Amanda Seyfried
934243,Halston Sage
1304331,Paul Briganti
21369,Gloria Reuben
555214,Don Hunter
1555914,Raquel Nave
140172,Charles Ludlam
129750,Mike O'Connell
28768,Farrah Fawcett
1022712,Justin Guarini 
53240,Riz Ahmed
227,William Hurt
19278,Bill Hader
1331652,Allison Tolman
29235,Lucy Cohu
221192,Kathryn Newton
63864,Amy Lalonde
502,Miranda Otto
52480,Eddie Kaye Thomas
13275,Tadanobu Asano
200658,Goldy Notay
930744,Dan Miron
64148,Chase Ellison
92813,Suzi Lorraine
2960,Amr Waked
203772,Teddy Geiger
94195,Olivia Ballantyne
12812,Lysette Anthony
57411,Darius Rose
86385,Richie Havens
1273197,Teo Halm
1501365,Murray Gray
29915,Joe Dallesandro
4729,Tom Guiry
1080572,CindyMarie Small
44233,Mathilda May
574094,Esther Wurmfeld
1557921,Ramiro Rodriguez
76624,Shane Carruth
6162,Paul Bettany
126471,Tom Amandes
2603,Hakeem Kae-Kazim
44841,Jeffrey Kleiser
43131,Gerard McSorley
1165266,Michael Cortez
555065,Andree Maranda
21721,Dean Cain
18766,Jean-Pierre Aumont
69119,Garikayi Mutambirwa
64181,Dave Goelz
1532950,Richard Lobb
1090024,Lydia McLane
239574,Eugenio Derbez
115502,Chris Phillips
2038,Naomie Harris
10917,Simon Abkarian
334,Omar Benson Miller
21292,Alain Goulem
52851,Paula Patton
70556,Ken Olandt
11365,Mark Feuerstein
64064,Aleisha Allen
32,Robin Wright
4602,Jon Tenney
118946,Brian Backer
77120,Steve Austin
5578,Debi Mazar
24305,Julie White
21722,John Billingsley
84022,Meredith Bailey
76094,Oscar Nunez
1254583,Jamie Dornan
57340,Steven Brand
41262,Don Calfa
19208,Matt Malloy
10963,José Zúñiga
60898,Sebastian Stan
104907,Lincoln Kilpatrick
27504,Chris Young
2388,Jonathan Frakes
112163,Wen Bin Huang
19393,Wilson Jermaine Heredia
18658,Mia Kirshner
76547,Aksel Hennie
571562,Steve Blum
559290,Nicole Zaray
11390,Peter O'Toole
12042,Seamus Davey-Fitzpatrick
79321,Christopher Martin
4888,Lily Rabe
211598,Andrew J. West
8265,John Michael Higgins
7906,Jennifer Tilly
1555912,Pierre Prieur
1482847,Laura Freeman
20879,Kate Burton
11750,Dan Hicks
19923,Hugh Bonneville
29792,David Dukes
7166,Kevin Pollak
1230868,Tiffany Haddish
114599,Hallock Beals
77000,Hale Appleman
2133,Dina Meyer
54447,Samuel West
8254,Edmond O'Brien
96669,Evan McGuire
77330,Kenan Thompson
1208137,Nasser Faris
81331,Maeve Dermody
1697880,Natalie Welch
1495607,Claire Greasley
1163024,Putu Dinda Pratika
17605,Idris Elba
54716,Lauren Miller
76669,Wayne Brady
41214,Forrest Tucker
64034,Michael Ashton
1535,Brian Doyle-Murray
61852,Nicholas Gonzalez
23915,Pat Morita
6837,Walter Matthau
71535,Tom Kane
74036,Tom Arnold
155621,Renee Olstead
1897,Bernie Mac
47931,Tasha de Vasconcelos
1244,Jonathan Rhys Meyers
56825,Sarah Carter
18980,Katey Sagal
695,Roy Chiao
31633,Jaason Simmons
16475,Burt Reynolds
8177,Michael Ealy
130040,Christiane Torloni
56323,Tina Fey
880,Ben Affleck
105869,Corrado Invernizzi
168581,Holly Robinson Peete
4987,Omar Epps
65554,Olivia Barash
44038,Nancy Allen
90451,Tom Sturridge
61178,Alia Shawkat
10138,Brian Haley
2669,Raymond Massey
43928,Meghan Ory
53013,Jeremy Sheffield
20212,Dermot Mulroney
49018,Jeanette Hain
1075355,Jemima West
77795,Katherine Waterston
1153024,Nico Liersch
6769,Joseph Mascolo
930743,Hillel Halkin
1420663,Lyndon Smith
144292,Adam Rayner
118545,Dakota Johnson
37252,Yvonne Zima
81364,Olivia Munn
27237,G. W. Bailey
32747,Stephen Lang
140530,Gabriel Beistain
76246,Oswaldo Castillo
23679,Billy West
9565,Louise Lasser
121769,Eva LaRue
82844,Scott Hogsett
12124,Steven Brown
1040469,Kim Matula
270,Adriana Barraza
1898,Eddie Jemison
58430,Ruth Bradley
21215,Elise Neal
141987,Daniel Rigney
88834,Erin Cottrell
13577,Myrna Loy
11357,Bruce Campbell
64295,Alan Ritchson
37979,Emily Holmes
1069672,Caley Hayes
75346,Maureen McCormick
130253,Logan Marshall-Green
71766,Peter Bart
97915,Marilyn Eastman
263,Emilio Echevarría
10132,Colm Feore
18657,Laurel Holloman
33689,Charlayne Woodard
20425,Donald Sumpter
1340980,Arfi Lamba
11148,Joan Allen
18792,Delroy Lindo
1055230,Raffey Cassidy
101542,Ti West
3416,Demi Moore
13992,Mary Astor
6862,Freddy Rodríguez
77081,Gloria Grahame
1264845,Monique Candelaria
1382820,Josef d'Bache-Kane
17735,Mike White
143742,Rachael Markarian
5916,Rosario Dawson
3267,George Hamilton
1288797,Rima Te Wiata
61980,Wendie Malick
10486,Chelcie Ross
39516,Nick Cave
14502,John Ireland
118941,Jennifer Butler
1073501,Gina Montana
56153,Scott Terra
16327,Timothy Hutton
1047312,Alex Briley
1879881,Joel Gagne
41236,Ron Moody
34718,Mary Moulds
59689,Nancy McDoniel
563838,Stian Smestad
19975,Michael Rosenbaum
236695,John Boyega
65562,Andy Griffith
10676,Gladys Knight
1039,Peter Boyle
208506,Andrea Lowe
58640,Elle Peterson
1389339,Blake Cooper
9140,James Faulkner
54882,Morena Baccarin
78434,America Olivo
10985,Ian Hart
55547,Matt Czuchry
110068,Ryan Dunn
23229,Carice van Houten
62856,Seth Meyers
42545,Ron Jeremy
58210,"Ernie Reyes, Jr."
11782,Adrienne Barbeau
54503,Adam G. Sevani
28779,Lupe Ontiveros
1263114,Valerie Meachum
9831,Vincent Regan
5351,Kate Shindle
9015,Kelly Macdonald
7621,Courtney Love
11764,Ian Abercrombie
119224,Jonas Armstrong
506085,Sami Gayle
22810,Andy Nyman
16358,Simon McBurney
20754,Philip Pavel
1216133,Rick Hoffman
55643,Prunella Scales
71770,Stephen McCole
1385063,Olivia DeJonge
78799,Carolyn Lawrence
80289,Jay R. Ferguson
15295,Vicky Haughton
105341,Paolo Paoloni
1120699,Aja Naomi King
56124,William Zabka
70851,Jack Black
6818,Werner Herzog
58961,Mario
225,Ashton Holmes
78198,Tyler Hoechlin
66536,Jack Carpenter
1513149,Roni Akurati
13950,Gordon Pinsent
6199,Miriam Margolyes
21142,Gregory Itzin
9296,Balthazar Getty
160091,Neil Denis
2963,Nicolas Cage
20529,Stéphanie Lagarde
3094,Talia Shire
18316,Ally Walker
158480,Dan Zukovic
1333,Andy Serkis
8949,Peter Fonda
73128,Skylar Astin
70767,Drea de Matteo
27579,Odessa Rae
2222,Beau Bridges
44240,Roddy Piper
6159,Ron Howard
20959,"Louis Gossett, Jr."
819,Edward Norton
3229,Arliss Howard
52760,Alan Dale
10210,Daniel Kash
41883,Max Thieriot
930215,Jason Burkey
17881,Jason Schwartzman
59196,Joe Flaherty
20300,Eileen Atkins
4177,Jake Weber
138010,Sharni Vinson
87886,Michael Brainard
4738,Connor Paolo
7866,Robert Pastorelli
18918,Dwayne Johnson
2128,Leigh Whannell
69225,Q'orianka Kilcher
31714,Stacey Travis
28478,Christian McKay
109641,J.R. Villarreal
10988,Geraldine Somerville
125845,Robert Noble
83458,Stephanie Jacobsen
1331901,Alan Dukes
45049,James Anthony Pearson
967734,Tonya Kay
8607,Lorraine Gary
11715,Polly Holliday
69210,Chyler Leigh
2040,Christopher Eccleston
27011,Vanessa Williams
111837,Don Wycherley
86498,Gabriel Iglesias
6576,Mark Rolston
58224,Jason Sudeikis
6692,Caroline Goodall
6218,Shaheen Khan
925,Paul Guilfoyle
14371,Anthony Quayle
1195289,Ronnie Nyakale
1423440,Eric D. Hill Jr.
34421,George Tyne
1499082,Rodrigo Viaggio
11463,Richard DeManincor
24880,George Chakiris
3360,Joan Fontaine
2506,Alice Krige
72250,Paul Kandel
1003,Jean Reno
64999,Megan Ward
1709302,J.D. Hinton
95597,Jack Ging
1894,Scott Caan
51944,Mike Epps
26087,Amanda Tapping
28848,Sean Pertwee
55467,Stephen Campbell Moore
96787,Sophie Vavasseur
21731,Michael McKean
47137,Milo O'Shea
1379122,Zackary Arthur
45245,Paula Jai Parker
38666,Tania Raymonde
62893,Craig Wasson
526,Lukas Haas
114760,Kacey Clarke
15762,Tara Strong
21200,Will Arnett
38524,Lothaire Bluteau
1331426,Jonathan Alpert
583061,Michael Kopsa
48312,Noah Segan
45812,Simon Chuckster
1926,Eddie Izzard
27888,Raúl Juliá
424,Dallas Roberts
10168,Diana Rigg
143432,Kiều Chinh
36424,LL Cool J
43680,Bill Treacher
129101,Lance Reddick
23659,Will Ferrell
1264391,Terry Guthrie
956483,Steven Wollenberg
504787,Grace Gummer
21030,Michael Moriarty
28657,Matthew Fox
131455,Valerie Red-Horse
32646,Monica Calhoun
54479,Bailee Madison
1515535,Barbara Brenner
112284,Chip Bent
3284,Bruce Springsteen
1388314,Stephan James
1283,Helena Bonham Carter
4000,Elizabeth Berridge
385,Ian Richardson
6408,Nick Stahl
23593,Miss Prissy
101251,Ennis Esmer
77870,Glenn Howerton
51857,Tim Meadows
1173,Mark Margolis
63547,Claudette Mink
558925,Tucker Albrizzi
30720,Suzanne Flon
2859,Gail Cronauer
58693,Dean Andrews
9012,Jonny Lee Miller
1094759,Isabelle Nélisse
19013,Al Gore
67837,Jacki Weaver
112742,Emily Alyn Lind
45453,Eleanor Bron
64221,Dan Monahan
380,Robert De Niro
15998,Joseph Ruskin
8293,Marion Cotillard
1255950,Marian Valev
168380,Mo Collins
55268,Catherine Parks
30290,Victor Mature
4937,Vince Vaughn
30537,James Gleason
3124,Valeria Golino
1438026,Brett Granstaff
1109976,Izabela Vidovic
521563,Anders Holm
31507,Rose Abdoo
50346,Shiri Appleby
9111,Peter Graves
5176,Sam McMurray
129021,Bradley Dodds
589162,Génesis Rodríguez
49623,Jared Padalecki
173191,Sam Jenkins
82663,Shannon Woodward
231753,Hugh Walsh
95789,Georgina Cates
2842,Jeannetta Arnette
20054,Elaine Cassidy
1502454,Dan Parr
137748,Louisa Milwood-Haigh
66712,Wesley Addy
1279814,Josh Wiggins
110743,Stephen Boss
19752,Guy Boyd
20814,Gregory Smith
213388,Caerthan Banks
17604,Jeremy Renner
33430,Jenny Wade
582441,Phil Woosnam
15010,Lori Heuring
928306,Jordenn Thompson
37983,Natalie Press
12139,Lolita Davidovich
3461,Jack Albertson
21058,Colleen Rennison
1750,DeForest Kelley
9862,Pat Henning
52442,Olivia Thirlby
84215,Jackson Rathbone
56105,Renée Taylor
6108,Emily Procter
92747,Jennifer Batter
55274,Lisa Nicole Carson
82528,Spencer Klein
1494890,Gene Tagaban
3362,Judith Anderson
8489,Phillip Alford
928572,Scott Eastwood
1214296,Laila Ali
65871,Amanda Schull
12022,Sidney Blackmer
44822,Starletta DuPois
64741,John D. LeMay
239996,Benjamin Walker
558926,Sage Ryan
52888,Paul Ritter
5047,Veronica Cartwright
928575,Jonny Weston
1615806,Adrian Gaeta
8171,Ludacris
1580,Daveigh Chase
42289,Tyler Steelman
20188,Lynda Boyd
1009257,Caitlyn Folley
82785,Emily Osment
933002,Amara Miller
4441,Pell James
15546,Tumisho Masha
149665,Kali Rocha
27016,Lauren C. Mayhew
6008,Harry Shearer
21298,Ryan Kennedy
18643,James Franciscus
44176,Dov Tiefenbach
110171,Casey Gooden
451684,Erica Ash
5320,Leslie Caron
1188935,Amber Willenborg
3463,Roy Kinnear
96673,Christen Mooney
18750,Annabella Sciorra
176594,James Costa
9284,Thomas Kopache
7486,Michael Wincott
7072,William Redfield
26292,David Dorfman
4756,Matthew Broderick
82885,Zoe Lister-Jones
14955,Peter Arne
57855,Joanna 'JoJo' Levesque
10410,Danny Lloyd
1157957,Yaakov Peri
19222,Rachel True
583897,Norbert Ferrer
1346157,Jacqueline Heinze
19867,Staffan Kihlbom
4489,Steve Oedekerk
3075,Rory McCann
22384,John Amos
231014,Jaci Velasquez
91606,Tom Hiddleston
18993,Stuart Graham
1226764,Jeremy James Kissner
6213,Jamie Kennedy
20804,Adam Alexi-Malle
995587,Chao Li Chi
519,Martin Short
51755,Ian Ogilvy
5148,Lucinda Jenney
64222,Mark Herrier
69884,Mary Gregory
1385322,Kim Hidalgo
1488909,Bobby Batson
148125,Gabriel Hogan
79082,Randall Park
82190,Robert Hobbs
58792,Jack Scalia
5151,Beth Grant
20493,Sydney Tamiia Poitier
84834,Trevor Moore
37421,James Naughton
56112,David Lee Smith
109438,Xavier Samuel
98310,Will Keenan
6091,August Diehl
96744,Victoria Profeta
3268,Raf Vallone
16832,Tony Hawk
1223005,Brandon Henschel
4012,Spencer Treat Clark
29221,Brittany Snow
74339,Dave Willis
8892,Olivia Newton-John
70947,Tad Horino
96309,Chase Masterson
76689,Sarah Brightman
25414,Jody Thompson
72129,Jennifer Lawrence
58426,Jihmi Kennedy
14730,Angela Lansbury
20286,Toby Kebbell
137927,Struan Rodger
112253,Leonard Frey
555854,Johnny Hazzard
227454,Alicia Vikander
26847,Adam West
1100,Arnold Schwarzenegger
1270,Charles Martin Smith
56871,Blair Underwood
571,Andrea Eckert
7173,Cab Calloway
77821,Danny Midwinter
2958,Diana Scarwid
17190,Erik Per Sullivan
13604,Iggy Pop
739,Alison Doody
56930,David Selby
17243,Jonathan Tucker
19011,George W. Bush
13657,Jsu Garcia
36169,Cheryl Ladd
164323,Robert Turano
137472,David Schaal
8924,Frank Langella
209,Jane Adams
8255,Warren Oates
132856,Tim Heidecker
154182,Iqbal Theba
18288,Terrence Howard
227099,Marshall Napier
11702,Adam Brody
27631,Nathaniel Parker
5892,David Hewlett
1066655,Angelique Pretorius
8227,Anna Massey
9625,Linda Fiorentino
90682,Lisa Houle
13309,Oprah Winfrey
80352,Noel Fisher
1017347,Brenton Thwaites
6195,Harold Perrineau
579064,Christopher Nicholas Smith
38334,Jennifer Coolidge
29930,Ivana Miličević
1098082,Julietta Novis
11398,Cary-Hiroyuki Tagawa
66804,Gregory Hines
62250,Mike O'Brien
5658,Michael Gambon
8800,Birgit Minichmayr
3475,David Battley
1073042,Phoebe Legere
1286655,Zen McGrath
87194,Christine Adams
29612,Jasmine Jessica Anthony
19766,Sook-Yin Lee
240171,Gordon Liu Chia-Hui
16427,Enrique Castillo
19889,Bob Dishy
1686692,Angelo Josue Lozano Corzo
63279,Anna Deavere Smith
67453,Danso Gordon
572,Hanno Pöschl
91389,Mars Callahan
116337,Al Sanders
67764,Jerry Reed
83271,Glen Powell
4587,Halle Berry
1562420,Vivienne VanHorn
18897,Jackie Chan
44830,Deborah Rush
168452,Leslie Jones
14884,Michael Constantine
4445,Chris Bauer
96223,Michelle Hurst
17303,Ali Larter
16578,Julia Nickson
4240,Bilal
129104,Melissa Benoist
1415263,Mickey O'Keefe
4323,Darrick Doerner
78483,Yury Tsykun
57893,Raquel Castro
2138,Shawnee Smith
17276,Gerard Butler
78798,Tom Kenny
12640,David Duchovny
22053,Alan Blumenfeld
1164828,Ben Coler
515628,Sofia Black-D'Elia
2896,Marlene Dietrich
80017,Dean Hawes
218345,Pippa Nixon
1282,David Kelly
57395,Natasha Henstridge
45865,Ellen Hamilton Latzen
191939,Kevin O'Brien
34257,Anthony Stewart Head
93291,Christopher Simpson
24367,John Forsythe
32238,Mitch Baker
74689,Rupert Davies
11085,Anthony Edwards
10437,Lily Tomlin
135800,Tracy Goode
1656723,Kreeta Taponen
60526,Sebastien Andrieu
2969,Chris Penn
69231,Kirk Hammett
151180,Isild Le Besco
42820,Shashawnee Hall
27554,Alan Bates
16839,Matt Long
58114,Ali Hillis
1208166,Brian Dorton
78994,Sergio Peris-Mencheta
191855,Kate Higgins
63916,Rodney Eastman
9378,Anthony Ray Parker
9138,Gemma Jones
11091,Brett Ratner
137866,Ryan Keely
24047,Courtney B. Vance
74929,Madison Pettis
34717,Gerard Crossan
1911,Dick Anthony Williams
20508,Iain Glen
26662,Jennifer O'Neill
205427,Mark Mitchinson
2275,Caitlin Clarke
55617,Marcy Goldman
2454,Matt Clark
58428,Philip Winchester
3784,Michel Piccoli
74154,Kelan Pannell
104561,Craig Roberts
8493,Ruth White
51390,Emily Bergl
1697866,Patrick Casteel
937877,Kathryn Burns
10538,Vivien Leigh
5457,Roy Atwell
557887,Michael Joiner
80219,James Roday
35476,Brittany Daniel
52057,Obba Babatundé
1371041,Callum Turner
939070,Robert Ellis Orrall
59081,David Threlfall
120019,Aldo Baglio
8396,Tom Lister Jr.
9443,Helmut Bakaitis
1271493,Ashley Head
59817,Jaimie Alexander
14329,Dean Norris
5527,Skandar Keynes
62010,Portia de Rossi
70899,Tamara Feldman
41274,Stephen Macht
11278,Rupert Graves
1175764,Breanne Racano
118861,Paul Hubschmid
73931,Bette Midler
1084970,Greg Speirs
28767,June Carter Cash
77353,Jasmine Guy
97749,Billy Hufsey
15112,Tom Selleck
190908,Vincent Walsh
586000,Tom Cullen
1217137,Joey D'Auria
63371,John McDonnell
56455,Moon Bloodgood
85669,Dia Mirza
189431,Glen Murphy
1067237,Erica Linz
14328,Steve Kahan
387,Kim Greist
60373,Antony Starr
44649,Violante Placido
938095,Dzana Pinjo
16858,Lauren Graham
26197,Nabil Elouahabi
5698,Jessica Tandy
4393,Marc Fayolle
2221,Leland Orser
52775,Kristin Chenoweth
58370,Amanda Crew
119421,Matt Cohen
98399,Jill Marie Jones
113818,Jenica Bergere
58535,Paul Herman
112741,Nathaniel Brown
1165268,Felipe Camacho
170615,Michael Davis
6736,Pamela Anderson
147119,Vincent Spano
32563,Giovanni Capalbo
52863,Carlo Alban
71375,Alden Ehrenreich
35865,Hannah Spearritt
7401,Lin Shaye
9562,Marlon Wayans
62001,Dee Wallace
122750,Leslie Uggams
1459885,Lily-Rose Depp
9658,Colombe Jacobsen-Derstine
54790,David Della Rocco
1523137,Robert Fontaine
56081,Ken Davis
82417,Russell Peters
71725,Jake Sandvig
15293,Keisha Castle-Hughes
1757,Persis Khambatta
104481,Julie 'Jules' Urich
1009255,Jason Trost
56679,Edwin Hodge
71675,Nicholas Brendon
1070684,Luz Garcia
204,Kate Winslet
582439,Carlos Alberto
27855,Shannyn Sossamon
2155,Thora Birch
19797,Marlee Matlin
6804,Graham Greene
223126,Megan Charpentier
1733,Nick Nolte
59783,Johnny A. Sanchez
47654,Paul McGann
53396,Ronnie Wood
69489,Jasmine Trinca
21088,Alan Tudyk
23623,István Bálint
117314,Philip Quast
20480,Taylor Momsen
6752,Zeljko Ivanek
10824,N'Bushe Wright
30228,Cecil Kellaway
91508,Hassan Johnson
87825,Clarence Muse
1737362,Lisa Schwartz
84206,Keshia Knight Pulliam
37058,Anne-Marie Duff
115888,Lisa Pelikan
246,Gary Lockwood
1017259,Simon Phillips
7641,Anne Revere
226774,Amancaya Aguilar
2320,Julian Richings
113,Christopher Lee
135554,Audrey Lynn Tennent
49961,Michelle Trachtenberg
1043950,Felix Billson
7868,Maury Chaykin
400,Geraldine Chaplin
82428, Larry Mullen Jr.
553509,Helen Reddy
15829,Linda Larkin
56252,Erik Stolhanske
60205,John Rothman
5341,Richard Burton
57146,Tim Stern
1667623,Brendan Walsh
61658,Ja Rule
67838,Marianne Hagan
1384575,Toby Poser
131008,Hannah Endicott-Douglas
982,Sting
28044,Merritt Wever
3034,Corey Feldman
198927,Sarah Drew
84497,Aaron Paul
115737,Alexander Karim
2680,Donnie Wahlberg
41436,Andrew Airlie
10742,Teri Hatcher
169349,Evan Arnold
15500,P.J. Soles
123996,Melissa Bird
10747,Julian Fellowes
18589,Lee Majors
11154,Matt Ross
66526,Jackie Long
66147,Arly Jover
10190,Jill St. John
93379,Skyler Shaye
38425,Amber Valletta
9827,Rose Byrne
54126,Rachel Miner
88340,Chad Fifer
64342,Craig Robinson
1513914,"Chad ""Gunner"" Lail"
12656,Joanne Whalley
940,John Shrapnel
500085,Erin Agostino
163642,Michele Hicks
45110,Dolly Read
110801,Lisa Vischer
25386,Ian Tracey
82519,Scott Bairstow
1220754,Bree Williamson
12796,Johnny Strong
103190,Paul Matthews
23882,Amy Madigan
53936,Melonie Diaz
56934,Wiley Wiggins
85035,Bipasha Basu
58859,Gyurme Tethong
199,Julie Kavner
2607,Fana Mokoena
20404,Vanessa Lachey
37936,Christina Milian
21047,Jonathan Sadowski
37233,Kareena Kapoor
1554519,Lauren Esposito
35350,Marc Singer
14563,Adolphe Menjou
1029403,James Russell
985041,Ninja
79427,Damian Jewan Lee
10360,Robert Prosky
16429,Jacob Vargas
1810,Heath Ledger
477,Julie Walters
55638,Kevin Hart
21736,Jason Miller
82695,Austin Basis
32458,Gabriel Mann
7470,Meat Loaf
30151,Leo Burmester
2464,Angus Macfadyen
19655,James D'Arcy
103351,Luke Treadaway
87765,LeAnn Rimes
6413,Danny Huston
175826,Mireille Enos
12645,Jeffrey DeMunn
73462,Georgia King
1340979,Vijendar Singh
7018,Richard Curtis
86389,Ten Years After
11717,Mara Wilson
1267277,Ashley Hayes
1281,Freddie Highmore
13565,Steve McQueen
1552148,Jonny Beauchamp
235361,Bruce Jones
2750,Julie Harris
22226,Paul Rudd
22383,Franco Nero
3895,Michael Caine
61303,Dick Van Dyke
8316,Michael McShane
25907,Shelbie Bruce
7218,Kristanna Loken
10460,Richard Kiel
41231,John Ericson
2437,Edward Everett Horton
84462,Lynn Chen
125660,Andrew Scott
52970,Sarala
13550,Elias Koteas
11753,Denise Bixler
2453,Mary Steenburgen
1078613,Beau Knapp
1201,Garry Marshall
88460,Anna Lee
