movie_id,kw_id
46415,1523
46415,2249
46415,9986
46415,11223
38570,1523
38570,2249
38570,9986
38570,11223
27588,1523
27588,2249
27588,9986
27588,11223
223,1523
223,2249
223,9986
223,11223
9725,1523
9725,2249
9725,9986
9725,11223
28580,1523
28580,2249
28580,9986
28580,11223
23730,1523
23730,2249
23730,9986
23730,11223
84197,1523
84197,2249
84197,9986
84197,11223
46256,1523
46256,2249
46256,9986
46256,11223
19997,1523
19997,2249
19997,9986
19997,11223
43266,1523
43266,2249
43266,9986
43266,11223
278316,1523
278316,2249
278316,9986
278316,11223
1412,1523
1412,2249
1412,9986
1412,11223
176,1523
176,2249
176,9986
176,11223
39939,1523
39939,2249
39939,9986
39939,11223
357834,1523
357834,2249
357834,9986
357834,11223
14295,1523
14295,2249
14295,9986
14295,11223
11219,1523
11219,2249
11219,9986
11219,11223
20770,1523
20770,2249
20770,9986
20770,11223
176124,1523
176124,2249
176124,9986
176124,11223
500,1523
500,2249
500,9986
500,11223
60400,1523
60400,2249
60400,9986
60400,11223
98369,1523
98369,2249
98369,9986
98369,11223
114065,1523
114065,2249
114065,9986
114065,11223
89750,1523
89750,2249
89750,9986
89750,11223
49951,1523
49951,2249
49951,9986
49951,11223
355629,1523
355629,2249
355629,9986
355629,11223
16433,1523
16433,2249
16433,9986
16433,11223
15544,1523
15544,2249
15544,9986
15544,11223
43884,1523
43884,2249
43884,9986
43884,11223
107315,1523
107315,2249
107315,9986
107315,11223
137955,1523
137955,2249
137955,9986
137955,11223
13064,1523
13064,2249
13064,9986
13064,11223
59917,1523
59917,2249
59917,9986
59917,11223
157422,1523
157422,2249
157422,9986
157422,11223
310933,1523
310933,2249
310933,9986
310933,11223
7553,1523
7553,2249
7553,9986
7553,11223
12877,1523
12877,2249
12877,9986
12877,11223
39895,1523
39895,2249
39895,9986
39895,11223
102840,1523
102840,2249
102840,9986
102840,11223
55616,1523
55616,2249
55616,9986
55616,11223
29697,1523
29697,2249
29697,9986
29697,11223
50037,1523
50037,2249
50037,9986
50037,11223
53502,1523
53502,2249
53502,9986
53502,11223
202604,1523
202604,2249
202604,9986
202604,11223
289,1523
289,2249
289,9986
289,11223
27374,1523
27374,2249
27374,9986
27374,11223
811,1523
811,2249
811,9986
811,11223
1366,1523
1366,2249
1366,9986
1366,11223
244776,1523
244776,2249
244776,9986
244776,11223
5769,1523
5769,2249
5769,9986
5769,11223
277685,1523
277685,2249
277685,9986
277685,11223
103,1523
103,2249
103,9986
103,11223
11298,1523
11298,2249
11298,9986
11298,11223
646,1523
646,2249
646,9986
646,11223
93856,1523
93856,2249
93856,9986
93856,11223
9003,1523
9003,2249
9003,9986
9003,11223
347126,1523
347126,2249
347126,9986
347126,11223
10092,1523
10092,2249
10092,9986
10092,11223
46705,1523
46705,2249
46705,9986
46705,11223
546,1523
546,2249
546,9986
546,11223
76487,1523
76487,2249
76487,9986
76487,11223
5722,1523
5722,2249
5722,9986
5722,11223
39833,1523
39833,2249
39833,9986
39833,11223
1781,1523
1781,2249
1781,9986
1781,11223
18712,1523
18712,2249
18712,9986
18712,11223
7944,1523
7944,2249
7944,9986
7944,11223
171424,1523
171424,2249
171424,9986
171424,11223
361475,1523
361475,2249
361475,9986
361475,11223
113947,1523
113947,2249
113947,9986
113947,11223
18570,1523
18570,2249
18570,9986
18570,11223
83860,1523
83860,2249
83860,9986
83860,11223
41469,1523
41469,2249
41469,9986
41469,11223
244772,1523
244772,2249
244772,9986
244772,11223
50837,1523
50837,2249
50837,9986
50837,11223
248774,1523
248774,2249
248774,9986
248774,11223
10183,1523
10183,2249
10183,9986
10183,11223
159014,1523
159014,2249
159014,9986
159014,11223
32456,1523
32456,2249
32456,9986
32456,11223
49963,1523
49963,2249
49963,9986
49963,11223
13508,1523
13508,2249
13508,9986
13508,11223
22597,1523
22597,2249
22597,9986
22597,11223
9707,1523
9707,2249
9707,9986
9707,11223
37532,1523
37532,2249
37532,9986
37532,11223
26791,1523
26791,2249
26791,9986
26791,11223
8675,1523
8675,2249
8675,9986
8675,11223
13132,1523
13132,2249
13132,9986
13132,11223
47686,1523
47686,2249
47686,9986
47686,11223
46989,1523
46989,2249
46989,9986
46989,11223
192132,1523
192132,2249
192132,9986
192132,11223
13198,1523
13198,2249
13198,9986
13198,11223
244267,1523
244267,2249
244267,9986
244267,11223
21413,1523
21413,2249
21413,9986
21413,11223
13362,1523
13362,2249
13362,9986
13362,11223
39183,1523
39183,2249
39183,9986
39183,11223
62402,1523
62402,2249
62402,9986
62402,11223
206412,1523
206412,2249
206412,9986
206412,11223
201132,1523
201132,2249
201132,9986
201132,11223
251471,1523
251471,2249
251471,9986
251471,11223
112456,1523
112456,2249
112456,9986
112456,11223
20296,1523
20296,2249
20296,9986
20296,11223
25983,1523
25983,2249
25983,9986
25983,11223
66195,1523
66195,2249
66195,9986
66195,11223
16155,1523
16155,2249
16155,9986
16155,11223
46727,1523
46727,2249
46727,9986
46727,11223
55180,1523
55180,2249
55180,9986
55180,11223
29015,1523
29015,2249
29015,9986
29015,11223
91122,1523
91122,2249
91122,9986
91122,11223
18206,1523
18206,2249
18206,9986
18206,11223
320146,1523
320146,2249
320146,9986
320146,11223
13856,1523
13856,2249
13856,9986
13856,11223
219716,1523
219716,2249
219716,9986
219716,11223
43630,1523
43630,2249
43630,9986
43630,11223
56491,1523
56491,2249
56491,9986
56491,11223
99826,1523
99826,2249
99826,9986
99826,11223
357441,1523
357441,2249
357441,9986
357441,11223
19344,1523
19344,2249
19344,9986
19344,11223
242083,1523
242083,2249
242083,9986
242083,11223
18869,1523
18869,2249
18869,9986
18869,11223
26673,1523
26673,2249
26673,9986
26673,11223
41830,1523
41830,2249
41830,9986
41830,11223
37694,1523
37694,2249
37694,9986
37694,11223
63287,1523
63287,2249
63287,9986
63287,11223
335874,1523
335874,2249
335874,9986
335874,11223
34592,1523
34592,2249
34592,9986
34592,11223
92635,1523
92635,2249
92635,9986
92635,11223
21283,1523
21283,2249
21283,9986
21283,11223
272724,1523
272724,2249
272724,9986
272724,11223
84178,1523
84178,2249
84178,9986
84178,11223
101179,1523
101179,2249
101179,9986
101179,11223
52462,1523
52462,2249
52462,9986
52462,11223
269057,1523
269057,2249
269057,9986
269057,11223
287524,1523
287524,2249
287524,9986
287524,11223
206213,1523
206213,2249
206213,9986
206213,11223
248402,1523
248402,2249
248402,9986
248402,11223
29146,1523
29146,2249
29146,9986
29146,11223
207769,1523
207769,2249
207769,9986
207769,11223
271185,1523
271185,2249
271185,9986
271185,11223
29731,1523
29731,2249
29731,9986
29731,11223
654,1523
654,2249
654,9986
654,11223
91070,1523
91070,2249
91070,9986
91070,11223
323270,1523
323270,2249
323270,9986
323270,11223
2652,1523
2652,2249
2652,9986
2652,11223
9813,1523
9813,2249
9813,9986
9813,11223
157354,1523
157354,2249
157354,9986
157354,11223
127867,1523
127867,2249
127867,9986
127867,11223
3170,1523
3170,2249
3170,9986
3170,11223
14014,1523
14014,2249
14014,9986
14014,11223
15708,1523
15708,2249
15708,9986
15708,11223
215918,1523
215918,2249
215918,9986
215918,11223
84200,1523
84200,2249
84200,9986
84200,11223
84184,1523
84184,2249
84184,9986
84184,11223
45767,1523
45767,2249
45767,9986
45767,11223
14823,1523
14823,2249
14823,9986
14823,11223
367551,1523
367551,2249
367551,9986
367551,11223
343409,1523
343409,2249
343409,9986
343409,11223
57294,1523
57294,2249
57294,9986
57294,11223
11446,1523
11446,2249
11446,9986
11446,11223
47889,1523
47889,2249
47889,9986
47889,11223
25461,1523
25461,2249
25461,9986
25461,11223
279759,1523
279759,2249
279759,9986
279759,11223
78705,1523
78705,2249
78705,9986
78705,11223
25212,1523
25212,2249
25212,9986
25212,11223
26899,1523
26899,2249
26899,9986
26899,11223
146269,1523
146269,2249
146269,9986
146269,11223
292483,1523
292483,2249
292483,9986
292483,11223
10105,1523
10105,2249
10105,9986
10105,11223
211557,1523
211557,2249
211557,9986
211557,11223
838,1523
838,2249
838,9986
838,11223
40862,1523
40862,2249
40862,9986
40862,11223
13158,1523
13158,2249
13158,9986
13158,11223
84332,1523
84332,2249
84332,9986
84332,11223
74510,1523
74510,2249
74510,9986
74510,11223
74725,1523
74725,2249
74725,9986
74725,11223
58428,1523
58428,2249
58428,9986
58428,11223
36584,1523
36584,2249
36584,9986
36584,11223
13429,1523
13429,2249
13429,9986
13429,11223
9022,1523
9022,2249
9022,9986
9022,11223
22530,1523
22530,2249
22530,9986
22530,11223
288,1523
288,2249
288,9986
288,11223
14275,1523
14275,2249
14275,9986
14275,11223
2287,1523
2287,2249
2287,9986
2287,11223
18734,1523
18734,2249
18734,9986
18734,11223
206197,1523
206197,2249
206197,9986
206197,11223
26837,1523
26837,2249
26837,9986
26837,11223
7859,1523
7859,2249
7859,9986
7859,11223
302579,1523
302579,2249
302579,9986
302579,11223
51955,1523
51955,2249
51955,9986
51955,11223
376004,1523
376004,2249
376004,9986
376004,11223
158752,1523
158752,2249
158752,9986
158752,11223
40658,1523
40658,2249
40658,9986
40658,11223
296943,1523
296943,2249
296943,9986
296943,11223
118612,1523
118612,2249
118612,9986
118612,11223
138976,1523
138976,2249
138976,9986
138976,11223
323967,1523
323967,2249
323967,9986
323967,11223
3080,1523
3080,2249
3080,9986
3080,11223
2667,1523
2667,2249
2667,9986
2667,11223
9459,1523
9459,2249
9459,9986
9459,11223
11598,1523
11598,2249
11598,9986
11598,11223
26916,1523
26916,2249
26916,9986
26916,11223
181940,1523
181940,2249
181940,9986
181940,11223
125263,1523
125263,2249
125263,9986
125263,11223
263503,1523
263503,2249
263503,9986
263503,11223
331493,1523
331493,2249
331493,9986
331493,11223
278348,1523
278348,2249
278348,9986
278348,11223
704,1523
704,2249
704,9986
704,11223
70875,1523
70875,2249
70875,9986
70875,11223
75986,1523
75986,2249
75986,9986
75986,11223
14438,1523
14438,2249
14438,9986
14438,11223
23069,1523
23069,2249
23069,9986
23069,11223
83,1523
83,2249
83,9986
83,11223
89857,1523
89857,2249
89857,9986
89857,11223
30315,1523
30315,2249
30315,9986
30315,11223
14358,1523
14358,2249
14358,9986
14358,11223
2056,1523
2056,2249
2056,9986
2056,11223
41144,1523
41144,2249
41144,9986
41144,11223
35199,1523
35199,2249
35199,9986
35199,11223
14271,1523
14271,2249
14271,9986
14271,11223
16653,1523
16653,2249
16653,9986
16653,11223
84401,1523
84401,2249
84401,9986
84401,11223
23655,1523
23655,2249
23655,9986
23655,11223
36825,1523
36825,2249
36825,9986
36825,11223
33430,1523
33430,2249
33430,9986
33430,11223
12281,1523
12281,2249
12281,9986
12281,11223
125052,1523
125052,2249
125052,9986
125052,11223
96238,1523
96238,2249
96238,9986
96238,11223
30246,1523
30246,2249
30246,9986
30246,11223
7301,1523
7301,2249
7301,9986
7301,11223
172533,1523
172533,2249
172533,9986
172533,11223
180383,1523
180383,2249
180383,9986
180383,11223
84318,1523
84318,2249
84318,9986
84318,11223
45145,1523
45145,2249
45145,9986
45145,11223
13983,1523
13983,2249
13983,9986
13983,11223
45649,1523
45649,2249
45649,9986
45649,11223
19844,1523
19844,2249
19844,9986
19844,11223
21801,1523
21801,2249
21801,9986
21801,11223
43933,1523
43933,2249
43933,9986
43933,11223
73511,1523
73511,2249
73511,9986
73511,11223
43653,1523
43653,2249
43653,9986
43653,11223
139715,1523
139715,2249
139715,9986
139715,11223
30867,1523
30867,2249
30867,9986
30867,11223
81220,1523
81220,2249
81220,9986
81220,11223
253626,1523
253626,2249
253626,9986
253626,11223
294550,1523
294550,2249
294550,9986
294550,11223
90369,1523
90369,2249
90369,9986
90369,11223
117942,1523
117942,2249
117942,9986
117942,11223
380097,1523
380097,2249
380097,9986
380097,11223
322194,1523
322194,2249
322194,9986
322194,11223
98568,1523
98568,2249
98568,9986
98568,11223
119657,1523
119657,2249
119657,9986
119657,11223
380733,1523
380733,2249
380733,9986
380733,11223
285743,1523
285743,2249
285743,9986
285743,11223
362765,1523
362765,2249
362765,9986
362765,11223
379532,1523
379532,2249
379532,9986
379532,11223
253261,1523
253261,2249
253261,9986
253261,11223
297100,1523
297100,2249
297100,9986
297100,11223
15239,1523
15239,2249
15239,9986
15239,11223
94072,1523
94072,2249
94072,9986
94072,11223
4107,1523
4107,2249
4107,9986
4107,11223
325579,1523
325579,2249
325579,9986
325579,11223
15624,1523
15624,2249
15624,9986
15624,11223
17287,1523
17287,2249
17287,9986
17287,11223
198370,1523
198370,2249
198370,9986
198370,11223
3062,1523
3062,2249
3062,9986
3062,11223
328307,1523
328307,2249
328307,9986
328307,11223
15389,1523
15389,2249
15389,9986
15389,11223
308467,1523
308467,2249
308467,9986
308467,11223
8193,1523
8193,2249
8193,9986
8193,11223
188166,1523
188166,2249
188166,9986
188166,11223
23827,1523
23827,2249
23827,9986
23827,11223
1282,1523
1282,2249
1282,9986
1282,11223
762,1523
762,2249
762,9986
762,11223
281189,1523
281189,2249
281189,9986
281189,11223
1435,1523
1435,2249
1435,9986
1435,11223
47546,1523
47546,2249
47546,9986
47546,11223
189711,1523
189711,2249
189711,9986
189711,11223
18045,1523
18045,2249
18045,9986
18045,11223
11240,1523
11240,2249
11240,9986
11240,11223
43743,1523
43743,2249
43743,9986
43743,11223
157909,1523
157909,2249
157909,9986
157909,11223
3059,1523
3059,2249
3059,9986
3059,11223
15800,1523
15800,2249
15800,9986
15800,11223
65203,1523
65203,2249
65203,9986
65203,11223
764,1523
764,2249
764,9986
764,11223
103620,1523
103620,2249
103620,9986
103620,11223
319069,1523
319069,2249
319069,9986
319069,11223
14278,1523
14278,2249
14278,9986
14278,11223
25678,1523
25678,2249
25678,9986
25678,11223
79161,1523
79161,2249
79161,9986
79161,11223
371690,1523
371690,2249
371690,9986
371690,11223
389,1523
389,2249
389,9986
389,11223
52032,1523
52032,2249
52032,9986
52032,11223
3078,1523
3078,2249
3078,9986
3078,11223
21525,1523
21525,2249
21525,9986
21525,11223
55123,1523
55123,2249
55123,9986
55123,11223
11980,1523
11980,2249
11980,9986
11980,11223
1550,1523
1550,2249
1550,9986
1550,11223
162396,1523
162396,2249
162396,9986
162396,11223
26518,1523
26518,2249
26518,9986
26518,11223
8942,1523
8942,2249
8942,9986
8942,11223
68412,1523
68412,2249
68412,9986
68412,11223
87943,1523
87943,2249
87943,9986
87943,11223
73981,1523
73981,2249
73981,9986
73981,11223
91721,1523
91721,2249
91721,9986
91721,11223
118452,1523
118452,2249
118452,9986
118452,11223
47534,1523
47534,2249
47534,9986
47534,11223
40914,1523
40914,2249
40914,9986
40914,11223
365052,1523
365052,2249
365052,9986
365052,11223
13282,1523
13282,2249
13282,9986
13282,11223
250184,1523
250184,2249
250184,9986
250184,11223
426067,1523
426067,2249
426067,9986
426067,11223
324352,1523
324352,2249
324352,9986
324352,11223
318040,1523
318040,2249
318040,9986
318040,11223
27420,1523
27420,2249
27420,9986
27420,11223
80468,1523
80468,2249
80468,9986
80468,11223
84188,1523
84188,2249
84188,9986
84188,11223
2255,1523
2255,2249
2255,9986
2255,11223
50035,1523
50035,2249
50035,9986
50035,11223
300327,1523
300327,2249
300327,9986
300327,11223
14290,1523
14290,2249
14290,9986
14290,11223
29371,1523
29371,2249
29371,9986
29371,11223
44490,1523
44490,2249
44490,9986
44490,11223
32222,1523
32222,2249
32222,9986
32222,11223
378237,1523
378237,2249
378237,9986
378237,11223
431,1523
431,2249
431,9986
431,11223
51942,1523
51942,2249
51942,9986
51942,11223
1424,1523
1424,2249
1424,9986
1424,11223
60420,1523
60420,2249
60420,9986
60420,11223
325123,1523
325123,2249
325123,9986
325123,11223
142132,1523
142132,2249
142132,9986
142132,11223
20520,1523
20520,2249
20520,9986
20520,11223
109729,1523
109729,2249
109729,9986
109729,11223
78307,1523
78307,2249
78307,9986
78307,11223
12247,1523
12247,2249
12247,9986
12247,11223
29917,1523
29917,2249
29917,9986
29917,11223
70687,1523
70687,2249
70687,9986
70687,11223
60463,1523
60463,2249
60463,9986
60463,11223
46252,1523
46252,2249
46252,9986
46252,11223
24869,1523
24869,2249
24869,9986
24869,11223
77934,1523
77934,2249
77934,9986
77934,11223
34697,1523
34697,2249
34697,9986
34697,11223
320435,1523
320435,2249
320435,9986
320435,11223
150211,1523
150211,2249
150211,9986
150211,11223
306667,1523
306667,2249
306667,9986
306667,11223
274758,1523
274758,2249
274758,9986
274758,11223
3060,1523
3060,2249
3060,9986
3060,11223
40963,1523
40963,2249
40963,9986
40963,11223
173224,1523
173224,2249
173224,9986
173224,11223
18533,1523
18533,2249
18533,9986
18533,11223
376010,1523
376010,2249
376010,9986
376010,11223
139948,1523
139948,2249
139948,9986
139948,11223
77332,1523
77332,2249
77332,9986
77332,11223
70478,1523
70478,2249
70478,9986
70478,11223
35073,1523
35073,2249
35073,9986
35073,11223
9659,1523
9659,2249
9659,9986
9659,11223
10218,1523
10218,2249
10218,9986
10218,11223
43595,1523
43595,2249
43595,9986
43595,11223
194588,1523
194588,2249
194588,9986
194588,11223
54897,1523
54897,2249
54897,9986
54897,11223
83588,1523
83588,2249
83588,9986
83588,11223
40920,1523
40920,2249
40920,9986
40920,11223
287815,1523
287815,2249
287815,9986
287815,11223
54702,1523
54702,2249
54702,9986
54702,11223
176074,1523
176074,2249
176074,9986
176074,11223
69270,1523
69270,2249
69270,9986
69270,11223
5759,1523
5759,2249
5759,9986
5759,11223
126141,1523
126141,2249
126141,9986
126141,11223
14758,1523
14758,2249
14758,9986
14758,11223
13363,1523
13363,2249
13363,9986
13363,11223
37985,1523
37985,2249
37985,9986
37985,11223
25786,1523
25786,2249
25786,9986
25786,11223
36549,1523
36549,2249
36549,9986
36549,11223
361398,1523
361398,2249
361398,9986
361398,11223
289180,1523
289180,2249
289180,9986
289180,11223
288927,1523
288927,2249
288927,9986
288927,11223
79120,1523
79120,2249
79120,9986
79120,11223
27995,1523
27995,2249
27995,9986
27995,11223
253290,1523
253290,2249
253290,9986
253290,11223
55420,1523
55420,2249
55420,9986
55420,11223
5822,1523
5822,2249
5822,9986
5822,11223
408429,1523
408429,2249
408429,9986
408429,11223
39141,1523
39141,2249
39141,9986
39141,11223
5723,1523
5723,2249
5723,9986
5723,11223
28666,1523
28666,2249
28666,9986
28666,11223
30979,1523
30979,2249
30979,9986
30979,11223
50497,1523
50497,2249
50497,9986
50497,11223
354624,1523
354624,2249
354624,9986
354624,11223
13187,1523
13187,2249
13187,9986
13187,11223
335244,1523
335244,2249
335244,9986
335244,11223
178862,1523
178862,2249
178862,9986
178862,11223
331745,1523
331745,2249
331745,9986
331745,11223
1779,1523
1779,2249
1779,9986
1779,11223
282128,1523
282128,2249
282128,9986
282128,11223
86812,1523
86812,2249
86812,9986
86812,11223
38786,1523
38786,2249
38786,9986
38786,11223
84355,1523
84355,2249
84355,9986
84355,11223
18632,1523
18632,2249
18632,9986
18632,11223
339408,1523
339408,2249
339408,9986
339408,11223
266857,1523
266857,2249
266857,9986
266857,11223
18925,1523
18925,2249
18925,9986
18925,11223
299245,1523
299245,2249
299245,9986
299245,11223
985,1523
985,2249
985,9986
985,11223
34101,1523
34101,2249
34101,9986
34101,11223
9821,1523
9821,2249
9821,9986
9821,11223
65448,1523
65448,2249
65448,9986
65448,11223
18841,1523
18841,2249
18841,9986
18841,11223
272726,1523
272726,2249
272726,9986
272726,11223
175291,1523
175291,2249
175291,9986
175291,11223
